MUNICIPIO,ID,ENTIDAD,DISTRITO,SECCION,TIPO,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_0A17,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,POB_EDADNE,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LEN,PCDISC_AUD,PCDISC_M_A,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_C,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRI,PAFIL_OTRA,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCIN,VPH_SINTIC
1,925.5,19.0,7.0,1.5,3.0,1491.5,768.5,723.0,82.5,44.0,38.5,485.5,1408.0,724.0,684.0,1352.5,692.0,660.5,1166.5,598.0,568.5,1089.5,558.0,531.5,1005.0,513.0,492.0,83.5,46.0,37.5,158.0,80.0,78.0,186.0,93.0,93.0,77.0,40.0,37.0,84.5,45.0,39.5,178.5,95.5,83.0,389.5,165.0,87.0,78.0,94.275,401.0,980.5,109.0,1.0,2.165,1242.0,633.0,609.0,233.5,125.0,108.5,1323.0,673.5,649.5,22.5,13.5,9.0,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,6.0,0.0,6.0,11.5,3.5,2.0,1.5,70.0,29.0,36.0,8.5,14.0,13.0,9.5,135.0,46.0,88.5,4.5,26.0,5.0,23.5,11.0,1277.5,26.0,15.5,10.5,11.0,7.0,4.0,6.5,4.0,2.5,58.0,34.0,24.0,47.5,26.0,21.5,1.5,0.0,1.5,24.0,12.5,11.5,30.5,14.0,16.5,63.0,32.5,30.5,126.0,69.5,56.5,24.0,8.5,15.5,406.5,200.5,206.0,387.0,200.5,186.5,9.41,9.49,9.32,567.5,168.0,399.5,594.5,428.5,166.0,549.0,166.0,383.0,18.5,2.0,16.5,72.5,1411.5,894.0,31.0,17.0,0.0,376.0,0.0,109.0,1.5,366.0,640.0,158.0,402.5,113.5,289.0,1491.5,396.0,1095.5,599.5,402.5,596.0,399.0,401.0,402.5,125.5,71.5,1491.5,3.705,0.96,397.5,3.0,139.0,262.0,20.0,52.0,328.5,399.0,1.5,391.5,383.0,9.0,23.0,1.5,392.5,3.0,395.5,5.0,389.0,0.5,392.0,150.0,2.0,387.5,346.5,236.5,243.5,22.5,48.0,294.5,385.5,119.5,50.0,374.5,175.5,179.5,63.0,54.0,9.0,21.5,201.0,4.5
2,172.88888888888889,19.0,7.0,7.0,3.4444444444444446,379.22222222222223,189.66666666666666,189.55555555555554,12.777777777777779,7.0,5.777777777777778,91.55555555555556,366.44444444444446,182.66666666666666,183.77777777777777,356.0,177.11111111111111,178.88888888888889,321.8888888888889,159.0,162.88888888888889,305.0,150.44444444444446,154.55555555555554,287.6666666666667,142.0,145.66666666666666,16.0,8.444444444444445,7.555555555555555,28.555555555555557,15.222222222222221,13.333333333333334,35.77777777777778,18.88888888888889,16.88888888888889,16.88888888888889,8.555555555555555,8.333333333333334,17.333333333333332,8.444444444444445,8.88888888888889,28.77777777777778,13.666666666666666,15.11111111111111,77.77777777777777,97.88888888888889,48.44444444444444,49.44444444444444,103.36555555555555,74.22222222222223,229.88888888888889,75.11111111111111,0.0,2.5288888888888885,318.3333333333333,159.55555555555554,158.77777777777777,49.22222222222222,24.333333333333332,24.88888888888889,343.22222222222223,171.33333333333334,171.88888888888889,6.777777777777778,3.3333333333333335,3.4444444444444446,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,27.333333333333332,14.333333333333334,11.11111111111111,4.0,6.222222222222222,6.222222222222222,5.0,55.111111111111114,23.77777777777778,32.77777777777778,1.4444444444444444,11.88888888888889,3.3333333333333335,9.0,4.444444444444445,295.55555555555554,3.7777777777777777,2.2222222222222223,1.5555555555555556,0.7777777777777778,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,11.11111111111111,6.222222222222222,4.888888888888889,5.777777777777778,3.111111111111111,2.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,14.777777777777779,6.444444444444445,8.333333333333334,13.555555555555555,5.444444444444445,8.11111111111111,45.888888888888886,21.444444444444443,24.444444444444443,61.55555555555556,30.666666666666668,30.88888888888889,11.666666666666666,4.888888888888889,6.777777777777778,85.66666666666667,41.111111111111114,44.55555555555556,78.0,41.666666666666664,36.333333333333336,7.826666666666666,7.914444444444445,7.736666666666666,148.44444444444446,40.77777777777778,107.66666666666667,172.66666666666666,117.88888888888889,54.77777777777778,146.22222222222223,40.333333333333336,105.88888888888889,2.2222222222222223,0.4444444444444444,1.7777777777777777,37.0,342.22222222222223,105.11111111111111,12.333333333333334,3.0,0.0,202.77777777777777,0.2222222222222222,11.333333333333334,9.666666666666666,81.77777777777777,194.11111111111111,46.0,142.77777777777777,32.111111111111114,110.66666666666667,378.55555555555554,70.11111111111111,308.44444444444446,333.1111111111111,142.88888888888889,330.55555555555554,140.33333333333334,142.33333333333334,142.77777777777777,93.22222222222223,97.0,378.55555555555554,2.5555555555555554,0.6711111111111111,142.22222222222223,0.1111111111111111,53.111111111111114,89.22222222222223,7.666666666666667,16.444444444444443,118.22222222222223,141.11111111111111,1.2222222222222223,141.0,118.44444444444444,1.3333333333333333,29.555555555555557,6.333333333333333,137.22222222222223,3.5555555555555554,138.44444444444446,3.888888888888889,137.44444444444446,0.1111111111111111,137.22222222222223,38.0,0.6666666666666666,138.22222222222223,125.88888888888889,104.22222222222223,103.33333333333333,11.444444444444445,26.666666666666668,74.88888888888889,133.44444444444446,29.666666666666668,40.55555555555556,122.55555555555556,51.0,91.0,8.88888888888889,5.555555555555555,5.111111111111111,12.0,85.55555555555556,1.7777777777777777
3,947.5,19.0,9.0,15.333333333333334,3.5,234.0,117.66666666666667,116.33333333333333,8.5,5.333333333333333,3.1666666666666665,57.5,225.5,112.33333333333333,113.16666666666667,218.66666666666666,108.16666666666667,110.5,191.66666666666666,92.33333333333333,99.33333333333333,183.83333333333334,88.83333333333333,95.0,176.5,86.16666666666667,90.33333333333333,10.5,5.833333333333333,4.666666666666667,23.333333333333332,14.166666666666666,9.166666666666666,25.5,14.0,11.5,7.833333333333333,3.5,4.333333333333333,7.333333333333333,2.6666666666666665,4.666666666666667,16.833333333333332,9.0,7.833333333333333,42.166666666666664,63.333333333333336,32.5,30.833333333333332,106.33833333333332,50.166666666666664,134.16666666666666,49.666666666666664,0.0,2.6933333333333334,180.83333333333334,89.33333333333333,91.5,30.333333333333332,16.0,14.333333333333334,209.0,104.16666666666667,104.83333333333333,4.333333333333333,1.6666666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.5,7.5,1.5,4.0,3.3333333333333335,3.8333333333333335,39.5,14.666666666666666,23.5,1.0,9.666666666666666,1.1666666666666667,8.833333333333334,4.166666666666667,172.16666666666666,2.8333333333333335,1.1666666666666667,1.6666666666666667,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,4.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.0,0.16666666666666666,7.833333333333333,3.5,4.333333333333333,6.0,2.6666666666666665,3.3333333333333335,46.666666666666664,21.666666666666668,25.0,45.0,22.333333333333332,22.666666666666668,5.166666666666667,1.8333333333333333,3.3333333333333335,46.833333333333336,23.166666666666668,23.666666666666668,30.833333333333332,15.333333333333334,15.5,6.793333333333333,7.055,6.623333333333334,89.0,28.833333333333332,60.166666666666664,102.33333333333333,63.5,38.833333333333336,87.16666666666667,28.666666666666668,58.5,1.8333333333333333,0.16666666666666666,1.6666666666666667,53.333333333333336,180.33333333333334,11.833333333333334,2.8333333333333335,3.6666666666666665,0.0,160.0,0.16666666666666666,1.1666666666666667,0.8333333333333334,48.166666666666664,116.16666666666667,27.333333333333332,90.0,24.0,66.0,234.0,54.833333333333336,179.16666666666666,269.6666666666667,90.0,268.8333333333333,89.16666666666667,89.83333333333333,90.0,125.0,54.666666666666664,234.0,2.5,0.61,89.83333333333333,0.0,36.333333333333336,53.5,1.3333333333333333,5.5,83.0,89.5,0.3333333333333333,87.83333333333333,86.0,2.0,4.166666666666667,10.666666666666666,88.33333333333333,1.5,88.66666666666667,1.1666666666666667,87.33333333333333,0.3333333333333333,88.16666666666667,19.166666666666668,0.16666666666666666,86.83333333333333,79.66666666666667,64.66666666666667,70.0,7.0,18.333333333333332,51.333333333333336,83.16666666666667,17.333333333333332,24.5,81.5,20.0,29.666666666666668,4.666666666666667,4.166666666666667,4.166666666666667,4.333333333333333,63.166666666666664,1.1666666666666667
4,246.73684210526315,19.0,9.0,29.0,2.789473684210526,1865.9473684210527,923.0,942.9473684210526,85.57894736842105,43.68421052631579,41.89473684210526,547.3684210526316,1779.6842105263158,879.0,900.6842105263158,1712.842105263158,846.6842105263158,866.1578947368421,1499.8947368421052,742.2105263157895,757.6842105263158,1410.578947368421,699.3157894736842,711.2631578947369,1317.8947368421052,653.578947368421,664.3157894736842,102.05263157894737,50.63157894736842,51.421052631578945,177.73684210526315,86.15789473684211,91.57894736842105,211.26315789473685,103.21052631578948,108.05263157894737,89.3157894736842,42.89473684210526,46.421052631578945,92.6842105263158,45.73684210526316,46.94736842105263,217.89473684210526,105.15789473684211,112.73684210526316,467.6842105263158,249.10526315789474,132.78947368421052,116.3157894736842,102.39842105263158,454.6842105263158,1233.157894736842,177.42105263157896,0.6842105263157895,2.166842105263158,1672.3157894736842,829.2631578947369,843.0526315789474,177.05263157894737,85.52631578947368,91.52631578947368,1659.578947368421,822.7368421052631,836.8421052631579,43.578947368421055,19.736842105263158,23.842105263157894,9.210526315789474,3.9473684210526314,5.2631578947368425,0.05263157894736842,0.05263157894736842,0.0,8.526315789473685,3.6842105263157894,4.842105263157895,9.210526315789474,0.05263157894736842,8.526315789473685,18.210526315789473,15.210526315789474,7.473684210526316,7.7368421052631575,61.94736842105263,31.736842105263158,23.05263157894737,11.105263157894736,13.210526315789474,15.736842105263158,11.68421052631579,157.47368421052633,49.94736842105263,108.10526315789474,13.105263157894736,37.0,12.157894736842104,26.36842105263158,22.42105263157895,1629.578947368421,42.89473684210526,20.36842105263158,22.526315789473685,13.210526315789474,6.526315789473684,6.684210526315789,12.052631578947368,4.947368421052632,7.105263157894737,57.05263157894737,29.63157894736842,27.42105263157895,47.36842105263158,24.31578947368421,23.05263157894737,4.0,1.5789473684210527,2.4210526315789473,24.68421052631579,12.421052631578947,12.263157894736842,29.68421052631579,14.473684210526315,15.210526315789474,150.78947368421052,77.73684210526316,73.05263157894737,220.05263157894737,108.63157894736842,111.42105263157895,46.0,18.57894736842105,27.42105263157895,441.10526315789474,210.6315789473684,230.47368421052633,462.89473684210526,236.78947368421052,226.10526315789474,9.255263157894737,9.244736842105263,9.272105263157895,900.6842105263158,315.2105263157895,585.4736842105264,591.8947368421053,425.42105263157896,166.47368421052633,893.578947368421,312.8421052631579,580.7368421052631,7.105263157894737,2.3684210526315788,4.7368421052631575,234.3684210526316,1626.3684210526317,1157.7368421052631,44.73684210526316,10.0,0.2631578947368421,344.05263157894734,6.7894736842105265,69.73684210526316,21.526315789473685,440.36842105263156,897.9473684210526,160.0,566.6842105263158,133.52631578947367,433.1578947368421,1855.7368421052631,364.8421052631579,1490.8947368421052,731.6842105263158,566.9473684210526,678.6842105263158,513.9473684210526,566.2105263157895,566.6842105263158,80.6842105263158,84.05263157894737,1855.7368421052631,3.1452631578947368,0.8021052631578948,562.4736842105264,2.8947368421052633,180.78947368421052,384.8421052631579,16.473684210526315,67.57894736842105,481.6842105263158,565.2631578947369,0.3684210526315789,563.1052631578947,501.57894736842104,2.4210526315789473,136.89473684210526,17.842105263157894,555.9473684210526,7.684210526315789,560.2105263157895,4.684210526315789,558.2105263157895,0.05263157894736842,554.9473684210526,128.1578947368421,1.6842105263157894,554.0,526.1578947368421,376.7368421052632,425.2631578947368,60.526315789473685,82.15789473684211,336.42105263157896,540.578947368421,244.31578947368422,245.42105263157896,521.8421052631579,339.8421052631579,358.94736842105266,127.21052631578948,76.21052631578948,15.68421052631579,25.157894736842106,194.8421052631579,4.947368421052632
5,946.3888888888889,19.0,7.0,48.94444444444444,2.9444444444444446,1001.6111111111111,509.8888888888889,491.72222222222223,56.22222222222222,28.27777777777778,27.944444444444443,328.27777777777777,945.3888888888889,481.6111111111111,463.77777777777777,908.9444444444445,463.22222222222223,445.72222222222223,781.8888888888889,398.94444444444446,382.94444444444446,727.3888888888889,370.22222222222223,357.1666666666667,673.3333333333334,343.1111111111111,330.22222222222223,56.22222222222222,27.833333333333332,28.38888888888889,107.27777777777777,54.833333333333336,52.44444444444444,127.61111111111111,66.22222222222223,61.388888888888886,54.5,28.72222222222222,25.77777777777778,54.05555555555556,27.11111111111111,26.944444444444443,102.77777777777777,51.94444444444444,50.833333333333336,240.05555555555554,147.22222222222223,75.88888888888889,71.33333333333333,110.17222222222222,274.22222222222223,623.3333333333334,104.05555555555556,0.0,2.498333333333333,562.1111111111111,286.8333333333333,275.27777777777777,405.3888888888889,207.66666666666666,197.72222222222223,876.2777777777778,448.1111111111111,428.1666666666667,23.166666666666668,11.88888888888889,11.277777777777779,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.0,0.6666666666666666,1.8888888888888888,8.5,4.222222222222222,4.277777777777778,68.83333333333333,34.833333333333336,29.38888888888889,12.333333333333334,13.333333333333334,16.11111111111111,12.38888888888889,124.77777777777777,41.22222222222222,75.88888888888889,8.88888888888889,27.055555555555557,5.055555555555555,22.555555555555557,15.277777777777779,800.8333333333334,21.77777777777778,10.88888888888889,10.88888888888889,5.111111111111111,2.2777777777777777,2.8333333333333335,5.222222222222222,2.5555555555555554,2.6666666666666665,35.77777777777778,19.166666666666668,16.61111111111111,27.22222222222222,14.333333333333334,12.88888888888889,3.2222222222222223,1.3333333333333333,1.8888888888888888,26.444444444444443,11.777777777777779,14.666666666666666,32.22222222222222,14.833333333333334,17.38888888888889,86.61111111111111,39.666666666666664,46.94444444444444,139.11111111111111,71.66666666666667,67.44444444444444,29.666666666666668,12.944444444444445,16.72222222222222,192.94444444444446,100.38888888888889,92.55555555555556,210.44444444444446,108.61111111111111,101.83333333333333,7.712222222222222,7.773333333333334,7.617777777777778,434.6111111111111,150.72222222222223,283.8888888888889,344.94444444444446,247.33333333333334,97.61111111111111,429.05555555555554,149.38888888888889,279.6666666666667,5.555555555555555,1.3333333333333333,4.222222222222222,145.88888888888889,854.7222222222222,236.16666666666666,74.38888888888889,4.444444444444445,0.5,529.1111111111111,3.0,10.88888888888889,7.222222222222222,241.83333333333334,433.94444444444446,105.83333333333333,303.72222222222223,94.83333333333333,208.88888888888889,1001.6111111111111,289.1666666666667,712.4444444444445,450.8888888888889,303.72222222222223,444.22222222222223,297.05555555555554,302.94444444444446,303.72222222222223,89.66666666666667,57.5,1001.6111111111111,3.068888888888889,0.921111111111111,299.05555555555554,3.8333333333333335,107.77777777777777,195.16666666666666,14.944444444444445,47.27777777777778,240.72222222222223,297.6111111111111,5.333333333333333,292.77777777777777,278.6111111111111,10.166666666666666,67.44444444444444,7.277777777777778,288.05555555555554,13.0,291.22222222222223,11.722222222222221,285.8888888888889,2.111111111111111,285.1111111111111,89.94444444444444,1.4444444444444444,284.6666666666667,253.5,177.05555555555554,211.77777777777777,11.722222222222221,77.88888888888889,201.72222222222223,277.77777777777777,73.88888888888889,102.94444444444444,274.77777777777777,117.77777777777777,179.27777777777777,27.333333333333332,20.61111111111111,12.444444444444445,16.88888888888889,168.66666666666666,3.0
6,1939.2689655172414,19.0,3.462068965517241,1717.8655172413794,2.0448275862068965,2268.444827586207,1124.844827586207,1143.6,106.1448275862069,52.42758620689655,53.717241379310344,692.0724137931035,2161.506896551724,1072.0068965517241,1089.5,2083.4103448275864,1033.7586206896551,1049.651724137931,1813.1965517241379,900.9379310344827,912.2586206896551,1693.7862068965517,842.4862068965517,851.3,1575.5793103448275,785.0206896551724,790.5586206896552,116.48275862068965,57.43793103448276,59.0448275862069,231.82758620689654,113.63103448275862,118.19655172413793,276.2655172413793,135.27241379310345,140.99310344827586,119.4103448275862,58.45172413793104,60.95862068965517,118.20689655172414,57.46551724137931,60.741379310344826,284.6,137.90344827586208,146.69655172413792,655.4275862068965,139.41724137931035,73.29310344827586,66.12413793103448,101.18806896551725,573.8655172413793,1613.0137931034483,80.77241379310345,0.7931034482758621,1.7213793103448276,1770.7344827586207,882.8793103448276,887.8551724137931,478.24827586206897,232.86896551724138,245.3793103448276,1957.0172413793102,977.8793103448276,979.1379310344828,115.24137931034483,51.148275862068964,64.09310344827587,14.644827586206896,6.541379310344827,8.10344827586207,0.03793103448275862,0.02413793103448276,0.013793103448275862,14.227586206896552,6.310344827586207,7.917241379310345,14.548275862068966,0.03103448275862069,14.155172413793103,31.29655172413793,27.386206896551723,13.162068965517241,14.224137931034482,64.62758620689655,26.624137931034483,28.906896551724138,12.86896551724138,11.6,15.224137931034482,11.755172413793103,196.9,40.644827586206894,140.57931034482758,11.482758620689655,29.072413793103447,6.882758620689655,25.29655172413793,24.724137931034484,1991.3034482758621,39.57931034482758,19.26896551724138,20.310344827586206,7.389655172413793,3.606896551724138,3.782758620689655,5.2172413793103445,2.5724137931034483,2.6448275862068966,94.18275862068965,45.83793103448276,48.3448275862069,105.79310344827586,51.56206896551724,54.23103448275862,3.4931034482758623,1.4551724137931035,2.037931034482759,12.320689655172414,7.024137931034483,5.296551724137931,17.110344827586207,9.434482758620689,7.675862068965517,41.858620689655176,23.313793103448276,18.544827586206896,107.71724137931035,61.03103448275862,46.686206896551724,29.882758620689657,13.786206896551723,16.09655172413793,461.3862068965517,235.72758620689655,225.65862068965518,959.5034482758621,459.45862068965516,500.0448275862069,11.05893103448276,10.883655172413794,11.234896551724137,1169.2137931034483,464.71379310344827,704.5,631.803448275862,434.651724137931,197.15172413793104,1148.558620689655,458.0793103448276,690.4793103448276,20.655172413793103,6.63448275862069,14.020689655172413,354.9448275862069,1910.503448275862,1623.4551724137932,78.18275862068965,14.593103448275862,21.572413793103447,101.80689655172414,1.5931034482758621,101.32068965517242,30.03793103448276,606.8655172413793,1044.496551724138,160.32758620689654,629.6689655172414,146.82758620689654,482.84137931034485,2257.0862068965516,476.8551724137931,1780.2310344827586,739.255172413793,629.7413793103449,717.3551724137931,607.8413793103448,629.4379310344827,629.6689655172414,92.90689655172413,16.606896551724137,2257.0862068965516,3.645758620689655,0.9348620689655173,626.8586206896551,2.217241379310345,117.11724137931034,512.0620689655173,4.248275862068965,30.96206896551724,593.9586206896552,629.0137931034483,0.17586206896551723,628.8,627.2655172413793,0.3689655172413793,110.04827586206896,7.417241379310345,628.8206896551724,0.22413793103448276,628.8068965517241,0.1896551724137931,628.3862068965517,0.02413793103448276,628.6517241379311,201.62413793103448,0.5448275862068965,620.1758620689656,578.0689655172414,448.4689655172414,419.85172413793106,31.986206896551725,73.86896551724138,451.9896551724138,611.6379310344828,367.32758620689657,396.4793103448276,606.0724137931035,511.2413793103448,298.0241379310345,233.93793103448274,156.85172413793103,8.482758620689655,10.513793103448275,95.40689655172413,1.393103448275862
7,113.05882352941177,19.0,9.0,159.0,3.588235294117647,874.6470588235294,427.3529411764706,447.29411764705884,35.0,17.294117647058822,17.705882352941178,278.2352941176471,839.6470588235294,410.05882352941177,429.5882352941176,813.2941176470588,396.2352941176471,417.05882352941177,698.7647058823529,338.6470588235294,360.11764705882354,645.1764705882352,313.0,332.1764705882353,596.4117647058823,289.4117647058824,307.0,41.35294117647059,21.58823529411765,19.764705882352942,99.52941176470588,49.8235294117647,49.705882352941174,120.70588235294117,59.705882352941174,61.0,53.588235294117645,25.647058823529413,27.941176470588236,48.76470588235294,23.58823529411765,25.176470588235293,82.58823529411765,39.05882352941177,43.529411764705884,193.41176470588235,160.7058823529412,77.58823529411765,83.11764705882354,107.95058823529412,229.47058823529412,520.8235294117648,124.3529411764706,0.0,2.9988235294117644,841.7058823529412,410.29411764705884,431.4117647058824,30.823529411764707,15.941176470588236,14.882352941176471,803.4117647058823,390.88235294117646,412.52941176470586,8.411764705882353,4.764705882352941,3.6470588235294117,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.0,0.29411764705882354,0.23529411764705882,1.0,0.47058823529411764,0.5294117647058824,57.35294117647059,27.705882352941178,23.058823529411764,8.0,14.823529411764707,11.352941176470589,10.588235294117647,133.7058823529412,50.94117647058823,75.76470588235294,7.470588235294118,31.88235294117647,7.117647058823529,33.0,10.764705882352942,679.1764705882352,10.176470588235293,5.176470588235294,5.0,2.6470588235294117,1.2352941176470589,1.411764705882353,3.4705882352941178,1.2941176470588236,2.176470588235294,36.88235294117647,18.352941176470587,18.529411764705884,20.941176470588236,10.294117647058824,10.647058823529411,1.8235294117647058,0.6470588235294118,1.1764705882352942,51.05882352941177,24.58823529411765,26.470588235294116,48.88235294117647,22.647058823529413,26.235294117647058,125.70588235294117,58.588235294117645,67.11764705882354,115.29411764705883,56.35294117647059,58.94117647058823,19.529411764705884,9.294117647058824,10.235294117647058,168.23529411764707,86.3529411764706,81.88235294117646,141.76470588235293,66.47058823529412,75.29411764705883,7.082352941176471,7.141764705882353,7.040588235294117,360.0,102.58823529411765,257.4117647058824,335.88235294117646,235.52941176470588,100.3529411764706,356.0,102.29411764705883,253.7058823529412,4.0,0.29411764705882354,3.7058823529411766,80.17647058823529,793.9411764705883,102.6470588235294,52.8235294117647,16.352941176470587,0.5882352941176471,607.6470588235294,3.4705882352941178,3.4705882352941178,11.235294117647058,209.23529411764707,415.47058823529414,74.05882352941177,249.23529411764707,52.11764705882353,197.11764705882354,873.4705882352941,155.11764705882354,718.3529411764706,358.70588235294116,249.41176470588235,357.1764705882353,247.88235294117646,248.52941176470588,249.23529411764707,51.94117647058823,57.35294117647059,873.4705882352941,3.4647058823529413,1.026470588235294,220.76470588235293,27.764705882352942,99.23529411764706,149.2941176470588,12.529411764705882,50.411764705882355,185.58823529411765,241.8235294117647,6.705882352941177,230.7058823529412,119.3529411764706,17.823529411764707,75.82352941176471,5.647058823529412,153.47058823529412,87.05882352941177,212.76470588235293,35.76470588235294,200.47058823529412,1.2352941176470589,147.64705882352942,106.11764705882354,7.882352941176471,199.88235294117646,182.35294117647058,75.52941176470588,127.29411764705883,46.529411764705884,77.47058823529412,114.05882352941177,206.7058823529412,30.11764705882353,33.588235294117645,191.23529411764707,34.705882352941174,161.76470588235293,5.0,4.9411764705882355,25.352941176470587,50.8235294117647,199.11764705882354,14.294117647058824
